"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS6","SBS7a","SBS7b","SBS7c","SBS7d","SBS8","SBS9","SBS10a","SBS10b","SBS10c","SBS10d","SBS11","SBS12","SBS13","SBS14","SBS15","SBS16","SBS17a","SBS17b","SBS18","SBS19","SBS20","SBS21","SBS22","SBS23","SBS24","SBS25","SBS26","SBS27","SBS28","SBS29","SBS30","SBS31","SBS32","SBS33","SBS34","SBS35","SBS36","SBS37","SBS38","SBS39","SBS40","SBS41","SBS42","SBS43","SBS44","SBS45","SBS46","SBS47","SBS48","SBS49","SBS50","SBS51","SBS52","SBS53","SBS54","SBS55","SBS56","SBS57","SBS58","SBS59","SBS60","SBS84","SBS85","SBS86","SBS87","SBS88","SBS89","SBS90","SBS91","SBS92","SBS93","SBS94","SBS95"
"04b570c2-3224-4e9b-81cc-089b4a7ff07a",247.569246832685,0,10.7948890989694,0,621.665958666626,4.57607690501963,4.41008257500294,61.9375115706855,10.2965638216748,25.3311168136778,432.913614114651,0,0,22.3392661162774,0,0,0,0,2.56400432693222,0,75.1085021282177,74.429946457314,24.0330470776481,24.4977854257173,20.7327593826626,157.01352513895,0,56.4055910345161,0,0,0,75.7530072592466,0,0,0,0,27.7402236169654,0,33.1712054798405,0,28.4960962970373,0,0,55.2675154687182,58.8686197882602,51.9803701658107,0,0,0,0,145.337613958679,0,0,0,0,0,124.517499273174,34.6444499695938,0,0,0,0,0,45.2758869979547,40.487298117763,17.5279013786457,0,27.2675413164182,85.4313376612293,26.4657340872077,0,0,0,0,0,0,0,0,0
"04b9837e-9ab5-4eb9-9a9c-ef49e3a62662",177.870588689675,0,0,0,108.880511928245,77.59911936962,0,0,0,0,13.2962104530264,0,0,9.44442741765219,109.421073161756,0,0,0,0,0,95.4368371142425,0,0,0,89.6173382736346,0,0,0,0,0,0,5.0006513298518,0,0,0,0,0,29.8595406845201,13.9427892384619,0,0,0,0,0,0,0,95.6674928183605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3048146941366,0,0,0,0,35.7993888681213,0,0,0,0,0,0,0,0,151.852683077161,0
"04c09376-8756-41d9-bbca-f464170a8cfb",0,0,0,0,0,0,39705.0738873155,21020.919277096,162.64296196604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4287.71358302098,0,1992.7172387524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564.243493509509,0,0,0,47.5183277356804,0,0,0,0,0,0,0,0,0,0
"04db8bef-8777-48ac-bc2e-3c9acb103f48",255.647391153264,106.666128325759,0,0,340.023779742236,30.7333935780433,0,0,23.4374532491124,0,0,0,0,0,0,0,0,0,121.741737548229,0,0,0,0,0,0,0,0,52.6916541918627,208.790495007405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5493.04998218447,229.02116007127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.4713735634972,0,0,0,117.922811003281,0,0,0,0,0,0,0,269.135448789409,0,0
"05070acd-3ec1-44bb-9c32-26d3a483a72a",1439.97426956697,126.854785140534,0,0,80.3670442203597,39.7015812540865,22.940132158035,67.4373616154265,0,25.7596716343191,45.3053748919604,0,0,121.295056409411,270.650753862304,0,0,0,18.9361352525787,0,308.596558569442,0,0,0,57.5015993958615,0,0,0,0,0,0,53.7137336521559,0,0,0,0,0,0,0,0,96.9856448697147,0,0,0,0,0,618.082030809949,58.6416332604087,0,0,0,0,52.981880438382,0,0,0,88.1260642783418,0,0,0,0,0,0,0,84.0037491093112,0,0,0,52.7123363274531,0,0,0,0,38.0341860058396,0,104.502416532668,0,0,0
"052665d1-ab75-4f40-be5a-b88154c8beed",533.115912203379,0,680.886174993366,0,1362.85532749794,49.0134463164282,0,0,0,80.0560230036786,1110.7975842598,0,0,36.3274033153743,127.467855413921,0,0,0,52.0255123522224,0,152.392324340627,0,0,0,132.835316915295,73.7930461976082,0,44.0891948605376,0,0,0,0,0,0,0,0,0,0,109.155790772425,0,15.323362628054,0,0,0,0,0,2226.08174925087,0,0,0,9.66215683729307,0,38.0052841123192,0,0,0,220.390699309747,0,0,0,0,0,0,0.497153420487078,0,0,0,0,71.3236280476029,0,277.118663665098,43.6469823977569,245.381969307926,0,0,0,0,0,0
"05486349-24a4-4931-bf5f-c9fefe369af2",1569.36727258925,0,0,0,1057.03674213409,198.709862214955,22.2217925843844,0,0,35.8296629994137,340.894574218537,0,0,80.6862129564761,151.083886445197,0.230660798392651,0,0,0,0,222.403837515422,0,0,0,455.639557516759,30.4351970932653,0,0,0,0,0,229.077711882135,0,0,0,0,42.5461001929544,102.129539339752,44.3959387257495,0,109.761619047629,0,431.739808603677,175.497382399264,0,0,1247.63581854673,0,0,0,0,0,0,0,0,0,136.03220313841,119.333804700696,18.8699199299439,0,0,0,0,0,16.0359793679961,0,0,0,7.90120264678364,0,0,121.350131439585,32.3214797289151,0,4.0969535604917,0,0,0,0
"0554ffe5-31f7-43f5-8372-2b73c9cf3527",244.992210180026,229.552246573166,122.59918860518,0,497.58786803705,216.130365992168,115.67432572327,97.6705392756598,0,45.0126044765297,177.089023035878,0,33.5160782498381,0,380.219202737482,0,0,0,93.7903152351889,8.8730287725649,36.2277724679504,0,0,0,650.87452855355,59.3905510863868,0,33.1527020953509,0,0,0,82.5936599480132,0,11.5787189796649,0,95.6030488784849,9.46939753905,0,0.902770469006835,0,32.4490113409358,24.9546037344203,375.658516314446,0,0,0,813.166067106332,0,36.0395576760409,0,81.9748775816816,0,0,0,0,0,169.107387268974,62.8787416000108,0,0,0,0,0,0,54.5183720722378,0,0,3.39790673942735,158.921165863154,22.7441526076427,0,0,0,0,0,64.7357473521626,0,0,0
"05616329-e7ba-4efd-87b1-d79cd0f7af3d",444.832890014458,23.018687462879,0,0,2006.1665593439,212.606373905695,46.6920540205244,0,0,0,217.907525324952,2440.8766567637,0,0,498.741184457711,0,0,0,0,0,67.8282365380901,0,0,248.463586306817,0,146.822763734181,0,0,0,0,0,0,0,0,0,0,172.145234380685,29.8666773595791,0,0,0,0,0,0,0,0,124.569831980711,0,0,0,0,0,279.689292941745,214.182587620149,0,0,7.99528847480488,0,0,0,0,0,0,18.752227955329,179.933651242932,0,0,0,388.213125448134,0,0,0,0,0,0,25.7929466767292,330.686242457586,0,0
"05780d48-80e7-4d70-b00c-081f8a9519f2",6991.06988212318,0,0,0,2293.08084171531,8698.1256490707,0,0,0,0,0,0,0,32.4261035716473,569.208875694607,0,1000.51827409514,0,0,426.264689825992,3894.65672424683,0,0,1346.58213431421,0,0,9441.00220300841,0,0,0,0,0,23939.6645062575,0,0,0,271.432006051663,0,64.6776541806622,0,340.46825106096,0,0,0,0,0,0,0,0,0,16561.1257119654,0,2145.55479850553,0,0,0,0,0,0,0,5522.69608236491,0,0,0,149.223911782229,0,0,0,0,0,0,0,0,0,0,605.259760781904,0,0,0
"05c487aa-72d8-42e6-aa2b-b9b5ce273f5c",0,0,0,0,1468.14707661931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3608385772054,0,0,0,90.7616687994774,0,0,0
"05da3161-1444-4188-914d-19762de3a443",149.956353146242,0,0,0,566.226053435241,0,0,0,0,11.2369530019846,101.180243017413,744.36424703106,0,0,6.54263783023699,0,0,0,0,0,5.75262453445648,0,0,0,73.5297200073343,17.4893248267611,24.1843526169409,20.3312926912419,0,0,0,0,0,0,28.9702689510204,0,0,0,31.4468953364716,0,0,0,0,0,6.01748076004684,0,99.7023183534274,0,18.3328493788529,0,55.9225713609077,0,0,35.9647962209435,0,0,53.9606248262823,38.6644925196971,0,0,0,0,0,69.623205019239,0,0,0,0,0,0,0,46.3696931501462,34.8648397545746,0,0,0,80.1207299373016,0,0
"0609b182-0396-4755-b463-10f949c5b8bb",138.360238237161,0,152.096388871355,0,389.825475712452,0,0,0,0,0,0,0,0,0,107.365812238247,0,0,0,0,11.5037945256849,0,0,0,0,197.273027765459,7.81131387465752,0,0,0,0,0,10.5133104966921,0,0,0,0,0,0,16.8264847211904,0,22.2733366998178,0,0,0,0,0,183.571124215259,0,0,0,0,0,0,0,0,0,7.65518079619151,0,0,0,0,0,0,0,0,0,0,0,11.3430399523738,32.1647218769102,0,0,0,0.0251952291210318,0,1.95174810042395,0,2.56182575570973,0
"0624eb1d-3aff-4037-a3c5-fc363a9edd02",154.725092178241,0,5.53540664276901,0,169.367933664134,0,0,0,0,0,29.8522285122338,0,0,0,22.5782213953069,0,0,0,0,0,4.86837146904599,0,0,0,54.8627312316659,0.0634640591918042,0,0,0,0,0,0,0,0,0,0,23.6169817277548,0,28.2400760532042,0,0,0,0,0,0,18.3389416564464,248.082589728276,0,0,0,48.1981880830843,0,0,0,0,0,26.6126237001836,0,0,0,0,0,0,19.4728043761213,0,2.26204055538453,0,0,78.3409665894627,0,0,0,0,0,0,0,0,0,0
"062e96d4-c623-11e3-bf01-24c6515278c0",53.4398262342511,146.59090157019,0,247.174753307534,0,122.124501786386,118.518054296695,0,0,52.5674903554565,1044.13082895829,0,0,37.2284964083771,0,0,0,2064.51615378388,0,0,0,284.188223160324,0,42.1474835519905,219.824870566333,151.095767034948,0,31.475262447322,214.978933626016,0,202.600468317989,0,0,0,0,0,245.627650763938,0,0,0,99.3770596038581,0,225.826591607616,0,0,0,2018.12253280742,0,0,0,186.005547969446,0,91.7480342504532,7.18528166567313,0,0,0,94.3908770245491,0,5.6662140370284,0,0,0,0,0,0,0,0,9.95943688420455,0,0,0,0,0,4.52031466091608,2052.71677168897,310.612371379158,0,0
"063cfacf-9933-4a2d-8921-0aeb76e12779",188.665067058991,0,0,0,0,0,0,0,41.5483930933209,33.4550650723982,92.4315811297141,0,0,0,0,0,111.774598429245,0,0,0,68.3180934148699,0,0,0,0,0,18.9356367421605,20.3904931032309,164.38217605038,15.5299801311809,0,0,0,20.099517097053,0,0,0,0,3.59551930131082,0,22.5221744493308,0,0,0,2.82310921014051,0,3371.06237366514,0,2.56672243294317,0,4.07505374836097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5430904286882,0,0,0,0,0,0,0,0,0,0,0
"068f4f69-d2fe-4f25-912e-ca7d4623efb6",513.045185217548,0,0,0,958.308815872466,238.420669245469,67.6349203427802,0.555226939512058,0,61.5692929051037,958.199555126423,1200.63393175445,0,0,146.668976063079,0,0,0,30.9801243797481,0,17.4335902395836,0,0,134.925569588317,210.533290600656,94.760359358079,0,0,0,0,0,0,0,0,0,0,204.026358668689,0,126.623576372217,0,87.5965117824397,0,0,123.649846973295,0,0,444.607395245187,0,0,0,0.747070631317743,0,75.1149883548737,0,0,0,145.584888863472,93.6370676684335,0,0,0,0,0,0,120.663234933572,24.9225270641714,0,113.315557608686,260.949097090794,0,0,0,0,0,0,255.824515460069,136.462656739667,0,0
"06ecd127-6c24-422d-a7fb-bf5aee1b8b7b",0,0,0,0,1222.31293747285,0,0,0,0,0,0,0,0,0,0,0,0,698.717648426197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714.587560018694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.78437446898,0,506.718109633947,0
"074fd614-5d9c-4bcc-96ad-351aa14387e3",104.453961229001,39.1026713148539,278.70958314185,0,0,103.633290915751,36.599898066338,0,0,0,51.5868751722696,0,4.93623287679895,0,16.4310106521478,12.6266066152364,0,95.0456449481661,0,0,0,207.890405308894,0,0,68.7237822449564,40.0412061424008,0,82.9302442285048,38.4742456051849,25.205694542131,135.816720163275,0,0,0,0,0,175.387354538081,0,0,20.6651001392768,17.521193965777,0,45.6425246234165,8.11438605973524,0,0,811.775437237297,0,171.79499078241,0,11.2226646658765,0,83.6932679833472,0,0,0,66.509944452125,0,0,0,0,0,0,0,0,0,0,32.9448140826859,197.990826450264,62.7914354329076,0,0,0,0,5.07396272274625,160.528365164023,0,0,0
"075fc96d-6742-4ef3-9369-482592ad3a2f",349.540533028983,338.810392777641,30.0574375978186,0,393.633290353006,48.7393798657832,124.224064049395,0,0,28.8888899939853,342.161670505008,0,0,0,0,0,0,0,449.673730051381,54.2322562885231,68.7717399955282,67.8697256482304,0,0,30.0545319640502,44.726664613159,0,12.8679981926237,0,0,0,151.258603711326,0,12.9284798670358,0,0,214.736139621244,0,0,0,0,0,0,0,41.9439136537696,218.722793657442,1000.09833307407,0,0,0,0,0,72.2246716401027,0,0,0,105.425270759022,58.1085110733203,0,0,0,0,0,0,47.377958573854,5.20253828935765,0,42.5961440985036,47.8825454925909,86.6790230172463,0,0,15.6594116235801,0,0,41.0970117181959,51.3169338757442,0,0
"07835447-5d7e-4828-80fd-89b063989c9a",617.065840600827,54.2683161096042,0,0,528.230894307808,675.197411945886,0,0,0,2.29839224103497,791.428294255617,1516.46832304486,15.3455821298951,67.5187113441457,934.233322229123,0,0,0,0,0,191.850961736027,0,0,187.599827395121,246.33243070249,251.585990286322,0,64.0748587840401,0,0,0,216.598228051503,0,0,0,112.943927678688,359.229124846634,0,140.191115202938,0,0,0,20.7250039953434,128.246176234869,0,613.638568923363,1015.03022097587,0,0,0,0,0,474.564450422291,5.00845777018947,0,0,123.530933644982,26.1727421024312,0,0,0,0,0,16.5868648220269,143.744782790434,25.1181201485108,0,315.173369289168,188.408737630787,0,10.3445637605064,0,0,110.437192964109,0,305.073784218966,45.4050630880699,0,0
"079bcb09-a075-4313-9a3e-dd67734a8c5d",1380.9687417197,677.158269843874,0,0,627.464434536509,76.4154700896753,0,0,1.02556982925214,29.9303592942117,1028.13389887311,0,98.5573125602651,117.354597901466,0,18.5309148491261,0,252.197625367216,400.885024446913,0,229.485066020408,113.486296162959,0,54.4363194037115,106.448376139919,148.263737855737,0,81.2367183526732,0,0,112.514440839535,0,0,0,0,0,321.270290102427,102.943524591967,190.281723543802,0,274.454280696731,0,263.016080092434,212.598789056515,0,0,624.234388665806,0,0,0,24.6374219068551,0,12.0674855198822,0,0,0,224.179551366293,10.6653917172474,0,0,0,0,0,76.2584326151424,52.9298807407578,0,0,55.4874759269487,0,1.81324360829902,0,0,136.744203628393,0,44.4458637042555,70.9547010931559,0,0,0
"07b5141f-ac79-439b-883b-b0183bbe7ff5",359.104472883767,277.339768700567,1421.02607859005,0,934.163337495282,0,63.9829584531961,0,0,4.52969625916837,1556.5690662154,177.781266408606,0,0,114.663644696392,0,0,0,559.857522080531,30.7101926594697,60.6273360988114,161.239172492842,0,0,0,104.417505575972,0,67.6263817271271,0,0,2.02596457984057,133.991486078838,0,0,0,0,0,0,202.415552145138,0,88.3234354143643,73.6270337403893,0,0,0,555.980175654196,1391.8091094289,43.346176490058,0,0,278.747808409039,0,52.0999756719742,0,0,0,21.2221644278802,0,0,0,0,0,0,0,252.743686614155,9.2771039811948,0,19.0159807957389,0,156.795468408597,0,0,15.5209571169803,1.17818941552704,0,0,0,135.528598166291,0
"07e0e938-f61f-477a-92a2-5b7e74b78943",231.531302115074,77.1177882833925,402.879293739978,0,54.0023694588999,0,0,0,0,146.184874856934,0,0,0,18.9058580684623,148.615855313511,0,0,0,116.574587280335,5.5197528216151,41.2124441693596,0,1121.99459752909,1976.98969026337,0,0,0,46.1833302585141,0,0,0,0,0,0,126.753042564741,0,0,0,0,0,0,0,0,58.2037768676042,0,0,3476.93021149436,115.726696152821,0,0,0,0,40.5543763619482,0,0,0,55.5707957346379,0,0,0,0,0,0,331.511287136583,98.8291972538825,0,0,0,0,0,0,0,0,0,0,0,57.2617921943884,0,0
"07f16397-71bb-4594-ad4d-caa7d2baeabd",309.779017319668,0,0,0,249.374190214808,43.5104623579481,0,0,0,0,0,0,0,0,12.0136347731032,0,0,0,0,0,46.5736726046445,0,0,0,24.1773130118969,0,0,0,0,0,0,0,0,0,0,0,33.7512039062052,0,0,0,20.5164158500233,0,0,0,0,0,1097.26226513822,0,0,0,0,0,0,6.49121301231428,0,0,57.077511517333,0,0,0,0,0,0,0,0,0,0,0,76.2958112263579,0,0,0,0,0,0,392.158924503342,0,0,0
"080ecc31-756a-4a1b-a51e-d632ac8219f7",1817.69653962115,0,0,0,1152.33663123802,143.199518442824,0,0,0,0,0,396.791796719516,0,0,2127.91459002686,0,0,0,0,0,192.107781381275,0,0,307.192600633549,6524.00046739296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2947.79037279837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.781124507977,0,0,0,0,0,0,0,0,0,0,0,3020.08183094922,0,0
"08227616-02a5-46e8-9db1-f2d1d691ab23",305.614505206378,2524.36821127279,0,71.128621082267,0,239.974891193979,132.652695557031,0,0,14.2209175021812,1099.33423363091,225.077646646517,100.154452863342,183.753649438252,0,0,0,0,1706.92539380151,12.2017946033486,0,1223.95933266528,6.68059781885769,93.3602669553061,409.693580350323,181.796753719524,0,84.0188840255922,17.1214594504425,0,258.530183331497,0,0,48.862202269664,13.9310496325338,0,449.015977235554,0,102.798176775173,13.6230737561543,97.4852531056547,0,0,346.474195711145,23.4747669963804,641.309434857705,1284.79423206781,0,0,0,0,0,118.766040853994,0,0,13.729648911309,82.2616236848543,152.145793446136,0,0.0771146898913937,0,0,0,0,0,0,0,115.116729308278,0,131.248946779422,112.590698204537,0,109.357394651086,0,0,360.486929155497,347.482745041944,0,0
"0831e45e-c623-11e3-bf01-24c6515278c0",0,21.5747366060646,0,0,762.162862426985,0,0,0,0,0,1732.60456827788,0,0,0,78.676921290028,0,0,5455.2235899777,0,0,46.938836877452,0,0,0,0,0,0,0,64.8082802405087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3451.24104461186,0,0,0,131.696505198306,0,1128.25859531134,0,0,0,0,0,0,0,0,0,0,0,146.333340539502,0,0,0,177.203894382422,0,0,0,0,0,0,4301.17710523665,0,114.486494552709,1.09589596848308
"089be98d-c3c9-4fb4-aef2-7a8578a91d51",512.855677804143,0,0,0,21.0919430793401,117.073406574183,51.8391260855439,51.5893998646954,15.4633679161248,28.1241906494675,28.3354121879223,0,0,36.577093675321,0,47.4060746529832,0,0,8.77094114741172,0,80.2206239268525,108.931042560065,0,0,242.830633491841,44.9717953838515,0,24.9871848301265,12.3019532619358,0,1.55932116157273,125.367440596606,0,0,0,0.0279846179542017,0,0,20.1602710290188,7.86719657270497,41.1565930573317,0,0,0,0,0,740.908044343596,0,0,0,0,0,0,0,0,0,56.1936643611564,3.13756501677318,0,0,0,0,0,0,32.4079164617685,2.23492394849502,0,0,0,0,0,43.3659053814214,0,27.9410420085849,0,0,0,0,0
"08ac57ec-0036-4134-a9bb-f22eaa27ab0d",1413.78056467776,1.39109931817779,165.241319907401,0,1046.34043038438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.6805253679867,0,0,0,0,424.522537144002,385.558664257595,131.631921654065,0,0,0,0,0,0,0,1370.94951833106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5308058906051,0,0,0,0,0,0,232.668669316998,0,0,0
"08b5d0e4-4661-460e-a9f7-f2e687414711",0,0,0,0,0,0,51796.2119104162,15709.3609545649,293.687463531925,362.49298416779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08d2a566-8407-4e9b-836c-bf5e1e9f85b2",225.532362658839,57.3343361415387,337.517289249696,0,0,0,5.68336265075676,0,0,42.6416797351501,257.713095454427,148.394640366842,7.42514407701238,12.9551762328853,0,0,0,0,79.8476565067848,4.27775746425316,0,0,26.0309035021392,19.8979067300117,187.183659346034,0.00492570683785822,0,12.279148636166,225.128651771399,0,0,186.796020498578,0,0,0,0,52.9538453650051,0,89.0509112994891,0,59.8461682949393,0,0,82.0621585181857,0,62.4644025640743,428.744867509171,0,0,0,0,0,0,2.44060392653792,0,0,0,52.3625790394697,0,0,0,0,0,0,67.7227727205243,0.775836580215253,0,51.0803154489262,27.4543494356676,0,0,0,91.7939315997202,0,0,203.85005461256,74.6679307424313,0,0
"08e1d976-6c39-428e-a4c2-f655b675683e",483.482873105121,0,0,0,84.5082224154037,40.9347800957979,0,0,0,0,6.15161102437038,0,0,0,0,0,0,24.5244689781459,0,0,0,0,0,0,0,13.5761222053203,0,62.190195698353,0,0,0,94.2977704055469,0,0,0,0,77.4446513162075,0,91.1217534291875,0,0,0,0,335.266116056805,0,0,602.141223925152,0,59.2440338119914,0,17.8934306699464,0,0,0,0,0,122.122155268415,7.64347019699145,0,0,0,0,0,0,0,0,0,8.37358415158704,87.5011902361336,0,0,0,0,0,0,318.909326230701,65.9884798361841,0,0
"08f7812b-0d74-42ba-985b-d0a027e8a80c",96.1591319325557,0.0328116628924085,0,0,158.922554147432,0,0,0,0,33.9435938854388,52.0447183100102,433.432158730741,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9281758299223,0,5.2931405085288,0,0,0,0,0,0,0,21.7272567395915,2.04175683013084,1.28659125369416,17.9524961798566,0,0,8.80189807332345,0,0,0,0,67.9420887530719,67.846230801221,0,0,0,0,11.3600742112237,0,0,0,0,0.426674330023586,0,0,0,0,0,0,0,0,0,6.15881509182432,0,0,0,50.8552117015208,109.148942191262,0,0,0,33.8629941077997,1.77578063835385,0
"09497b9b-6fca-48cb-af97-161a3e434a51",371.706319363132,447.508523111708,0,0,743.515026124996,630.479454755934,0,270.562206156237,0,23.362722379715,651.984321934516,0,44.8229117470185,13.0631993101293,48.1424280161684,0,0,0,629.777692959181,2.09274678092925,44.4178007270314,0,0,236.810906820119,186.689817999443,70.195630604429,0,179.464945243701,0,0,0,192.862403831314,0,0,0,117.574092089166,95.0475088824038,0,199.196424287355,0,119.550913497846,0,0,361.063032240623,0,1156.53849562502,1373.06978097899,357.885870519033,0,0,0,0,316.421687477176,107.521204022317,0,0,73.2186864643646,0,0,0,0,0,0,88.4042228313487,176.098790777542,15.0860309349243,0,0,65.4620262063212,0,76.288588947223,0,0,62.0392272512993,0,164.997998634806,338.969688070454,0,0
"09508a0d-ebe0-4fa1-b7b2-1710814181cd",446.24870660776,81.0214567594614,2000.99202754277,0,1578.62776728303,0,6.32423350125222,0,0,239.947447785858,773.533808311941,340.978904578341,0,17.1183487310548,0,0,0,5.79369112205136,397.515142373427,54.7314984718955,203.89810348531,206.092272318149,0,0,0,0,9.10364762647514,5.81179499876837,0,0,0,46.1351270629902,0,0,0,0,0,0,0,2.37310899600162,19.2539352394993,0,0,337.261589113521,0,917.57291691964,1760.08587630498,86.9822883404127,0,0,0,0,191.628940513233,0,0,0,272.788637688604,136.321791820506,0,0,0,5.42543320204658,0,0,0,0,0,0,0,24.4597042138653,109.387623583675,63.7649664464409,190.157161706259,0,0,0,0,0,0
"09537dce-c797-4b60-962a-d4c3cd6ab00a",357.716141168767,0,0,0,39.6397971496579,26.3390928130099,0,0,0,0,98.178318520868,0,0,7.96202806548555,0,0,0,0,0,0,0,0,0,0,10.729983532041,0,0,0,0,0,0,0,0,0,0,40.0508119647548,47.5843058409429,0,25.4131410798946,0,0,0,0,0,0,0,886.170228898189,0,0,0,0,0,0,0,0,0,58.3612135411609,3.45412788337118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.164294119036,0,0,52.1073088689655,0,0,0
"0972bfcf-c6c6-48cc-b820-cdfa6279a4f3",816.203047198712,793.242231386497,0,0,881.393786055135,335.310708530309,67.481733813695,0,13.8215341636565,19.6557434369582,985.337505866643,0,0.0196595257591175,52.2286529978995,201.188207188765,0,0,0,600.304545610702,0,148.897036700312,0,164.583961970658,349.99455231628,289.087823840883,45.3794738004361,0,44.8784997941785,0,0,0,63.5742313731347,0,0,0,0,99.0470510331819,0,56.0648491515462,0,175.654291205415,0,0,0,0,0,1507.36066161338,19.6774382198071,0,0,0,0,0,0,0,0,110.063116501855,49.3284472080371,0,0,0,0,0,212.81358290775,0,0,0,0,0,0,0,0,0,0,0,117.051221922916,51.0479273015838,0,0
"097a7d36-905b-72be-e050-11ac0d482c9a",315.998598928657,31800.6377126191,0,0,0,329.512397197273,841.372163749404,0,0,0,0,0,0,0,0,0,0,0,31479.5840886078,0,0,0,0,2.56654389901687,0,546.976228734794,177.12806057339,11.3018632887586,0,0,0,856.750449714937,0,0,0,0,831.156494733335,0,0,0,0,0,0,0,0,1096.05686271838,0,828.51453606247,0,140.09838365837,0,0,373.691831442816,0,0,0,0,0,0,79.3243216091852,0,0,0,0,0,50.0445967889885,0,0,0,663.984306364083,9.5024762174036,0,0,0,0,0,0,0,0
"0980e7fd-051d-45e9-9ca6-2baf073da4e8",0,2592.76451280481,0,3370.15882545514,0,0,2195.42323293047,0,0,13262.4250777772,0,0,386958.983547038,108785.762299413,0,0,5064.30754082363,0,0,0,6376.79668935849,0,0,0,0,0,0,23356.3685736306,6044.67447600444,0,6752.25223525038,0,0,0,245820.010612215,8206.46799141041,0,2385.95783687304,454.5832372041,9290.06172431608,0,0,0,0,0,19079.6846616614,0,3206.08675319868,0,794.680430755087,0,0,9126.39051376947,0,2579.19891964821,713.940835548309,0,0,0,29.3761983947317,1648.97396107976,2944.62101519395,32886.5013064159,35808.647226232,0,0,0,2521.05791583677,0,2500.79924011709,10115.0642631818,18953.6052083065,0,0,0,0,24310.9362176925,0,0
"09bc8542-4ea1-4599-91b3-d606425b37e2",404.766222422091,2425.21637689916,0,0,673.235114249142,0,0,0,0,0,1198.5499936208,0,0,0,0,0,0,0,4265.27107396673,114.880297416189,0,0,0,0,1970.63199050678,0,0,14.6029005435559,0,0,0,311.693136718944,0,25.4374887632561,0,164.340279185978,0,0,0,0,87.7650416907253,0,0,0,0,41.2877996003751,2922.85233812155,0,0,0,119.573792937716,0,0,0,0,0,0,56.2285704555525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.797601913884,0,0,569.553378141451,26.2151767739714,0,0
