"","SBS1","SBS2","SBS3","SBS4","SBS5","SBS6","SBS7a","SBS7c","SBS8","SBS9","SBS10a","SBS10d","SBS11","SBS12","SBS13","SBS14","SBS15","SBS16","SBS17","SBS17a","SBS18","SBS19","SBS20","SBS22","SBS23","SBS24","SBS26","SBS28","SBS30","SBS31","SBS32","SBS33","SBS35","SBS38","SBS44","SBS52","SBS53","SBS57","SBS84","SBS87","SBS88","SBS90","SBS92","SBS93","SBS94","SBS95","SBS96","SBS97","SBS98","SBS99","SBS100","SBS101","SBS102","SBS103","SBS104","SBS105","SBS106","SBS107","SBS108","SBS109","SBS110","SBS111","SBS112","SBS113","SBS114","SBS115","SBS116","SBS117","SBS118","SBS119","SBS120","SBS121","SBS122","SBS123","SBS124","SBS125","SBS126","SBS127","SBS128","SBS129","SBS130","SBS131","SBS132","SBS133","SBS134","SBS135","SBS136","SBS137","SBS138","SBS139","SBS140","SBS141","SBS142","SBS143","SBS144","SBS145","SBS146","SBS147","SBS148","SBS149","SBS150","SBS151","SBS152","SBS153","SBS154","SBS155","SBS156","SBS157","SBS158","SBS159","SBS160","SBS161","SBS162","SBS163","SBS164","SBS165","SBS166","SBS167","SBS168","SBS169"
"03c3c692-8a86-4843-85ae-e045f0fa6f88",2248.0142234549,1137.19227273966,1026.53725780227,0,0,0,0,0,1696.89755876013,0,73.1432161182899,0,0,0,618.744066513088,499.115931879213,12.7857085819065,0,1946.91882845468,0,462.717840371982,0,0,0,0,0,0,2097.84167254636,0,0,262.488813702092,0,0,22.8779489673644,0,0,0,0,0,0,129.34298864316,221.699997724785,0,33.5722723237589,0,8.5350758521616,0,0,0,162.999322875807,2245.36037691635,0,0,0,0,0,0,0,0,0,0,0,71.5137339872487,0,235.473941264222,0,0,128.621781827094,0,0,0,0,0,0,0,1201.96600720465,0,0,0,0,167.289350299714,0,0,0,72.8416587111832,0,0,0,16.775387054483,0,0,124.616261112937,0,75.7623490049571,290.859629708304,0,0,0,0,0,0,0,0,0,0,0,0,132.569820268722,335.802699728022,0,0,0,0,0,0,0,0.611087704640461,0,139.684275077316,404.119992059195
"03c88506-d72e-4a44-a34e-a7f0564f1799",55.4728429636036,471.768268356338,0,984.817644489943,2548.22426360352,0,0,0,0,0,0,0,0,0,148.490740618881,0,42.7324239068818,68.6293616375565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625.229730496793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548.173002687771,19.4188321799522,0,1035.24650720048,0,304.04124937232,0,0,0,0,113.254706604323,0,0,267.444293052749,0.172889098951214,0,0,0,715.663963485929,0,0,0,0,91.1072608670081,0,0,0,0,0,0,0,0,0,0.0424879022935454,2.95291729029209,0,0,0,0,0,0,61.7931057610087,85.3035121605282,0,0,0,0,0,0,0,0,0,241.129568626417,0,0,0,0,192.670502542812,26.1938043757332,0,339.378035995573,0,0
"03ced0ce-186a-4349-8d98-572c2bc90382",1050.51968273382,75.5634094880048,877.725301982463,0,104.115890047047,0,125.967619584929,0,30.9919136265624,0,30.1472791407226,3.31740806396092,0,0,161.313421061383,102.746767879344,0,114.805061126698,128.227554943149,19.4020161679819,0,13.6499451377603,0,0,51.6547335230499,40.6410084399608,0,0,0,0,0,0,18.6350525329081,0,0,49.7507396485523,0,0,0,0,19.3921688259812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.430471320131,32.9408421597679,597.296593822186,0,0,0.230763704726452,0,22.4967603800372,0,0,0,0,0,0,0,116.763187785684,102.671280077401,0,0,0,0,0,0,0,0,34.4357135216856,0,0,0,0,0,0,0,0,13.261185138735,0,0,0,0,0,60.184753754604,0,0,0,86.248085146375,0,0,0,0,192.525199167944,0,37.2539371836641,277.459274165542,0,0,3.98352631534972,0,0,0,0,26.2652288676841,0,0,0,0
"03cff38d-7e29-4409-a508-749bddb1b3df",2101.76296871803,426.476586744902,173.859381240776,17.2171321277361,0,0,0,0,877.936203477849,0,31.5012184665805,0,0,0,773.287441400277,0,339.914226639199,0,0,0,1348.03590402952,0,0,0,0,0,0,0,0,0,0,11.5525920595522,0,17.4487009765637,0,0,0,195.840583336606,0,0,163.210956379366,295.557416347081,0,2771.88459095482,0,343.523472724857,0,0,0,0,0,0,0,0,0,0,0,1265.42564057208,328.567296301393,0,0,0,0,0,0,59.9331596712913,75.8327557607331,0,0,0,0,723.278029808253,0,0,0,55.3178851886511,411.025282606269,0,3132.66203122472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473.05111419481,0,0,0,49.7194253400457,0,0,0,0,0,0,0,0,0,0,277.9452918512,0,127.497427068809,0,0,0,0,0,914.445530918111,0
"041e3b42-c623-11e3-bf01-24c6515278c0",0,161.259676028534,0,0,2118.30670119823,0,0,0,0,0,0,9.9191346103709,0,985.63303949728,0,0,0,0,0,0,352.679484102925,123.717565109019,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44450693214641,0,0,0,0,0,0,1785.17205215443,149.122488266452,0,0,0,26.3349277584073,0,0,104.644632014202,76.9949492146251,0,0,0,0,0,82.7986101110036,0,0,924.991401469484,0,0,0,0,0,35.2716241736534,0,0,37.166813054455,49.4674592574766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1077563054597,0,0,0,0,0,174.47336126787,0,0,315.512181268166,0,23.9860600635216,0,38.6894186863047,620.627633784365,0,0
"04339769-517c-448d-a7ca-951f83608c60",500.980888851579,100.68938463138,0,0,8.33022743500908,0,0,0,392.098819186496,0,0,32.0494253295843,0,0,0,0,0,11.8361198562793,0,0,0,0,0,0,0,0,0,0,0,0,12.5108244419344,0,0,0,0,11.5908225950126,0,0,0,6.4335401010988,83.793741641379,0,0,0,0,0,236.389636560749,0,0,0,0,0,0,183.613747337778,0,12.3505203900575,0,0,0,0,0,0,93.91910305427,0,24.2681891083733,0,0,0,0,37.552399726952,494.212655042509,98.1660775100793,220.152340122532,94.6583456895928,0,0,0,0,0,0,0,0,0,0,0,97.6209387519432,0,151.024638373567,53.7947301451438,48.7771487989457,137.585392474767,87.6642228132603,0,0,0,0,0,0,7.6479957843114,0,0,0,0,0,8.80994579875916,65.0389314816929,48.9405870830679,108.500710875692,0,0,0,0,0,0,0,0,0,0,0,0
"0448206f-3ade-4087-b1a9-4fb2d14e1367",0,0,2943.91066689671,0,0,0,0,6.09816282690626,9842.77557906323,0,0,0,0,0,575.697623455897,93.3183960429798,0,0,121.055644573191,0,1161.20905273361,0,0,0,0,0,0,0,0,0,102.835841429317,0,331.277596389205,0,0,0,0,17.2329268758433,0,154.531103515278,0,0.465420432538314,0,89.3496142458715,10.884427577242,2.86956106387976,0,0,0,0,570.087017444709,0,0,0,0,0,0,162.071457530155,0,0,0,0,0,0,0,0,0,0,0,0,0,270.317629558628,0,0,0,0,607.844006899982,0,0,0,16.9733216113704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.252397444693,0,0,0,296.824237660573,0,0,0,39.7259413312282,0,0,0,0,0,0,0,354.773828264587,0,122.176838662805
"046d7386-95c8-4501-9e55-c85bec272a7a",1735.37980437791,8.20878207875346,0.637922338745605,0,34.6060452502029,21.3326859841267,0,0,70.3436155199036,0,0,0.471443168074929,0,0,260.661966669519,0,0.125019269695019,0,0,0,121.759238967678,0,0,0,0,0,0,0,0,0,0,0,0,16.7386303967298,0,0,0,0,0,0,81.8806055053923,0,0,0,0,0,0,0,0,0,570.319277026538,0,0,0,0,0,0,246.908684631165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2951484337279,0,0,0,0,0,39.1731683045616,49.3915253131279,266.303163968076,0,29.7284396755675,0,0,110.601294556614,0,0,0,31.2049490677162,0,0,0
"04aa6b77-8074-480c-872e-a1a47afa5314",0,127977.326507528,0,0,0,0,703619.173772875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867.364418059749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04b570c2-3224-4e9b-81cc-089b4a7ff07a",309.201168445382,0,0,0,610.064465703668,158.641639898495,26.8568290550068,0,285.166180661475,0,0,0,0,0,0,97.0423156188077,10.5965197843092,0,55.2897481886331,0,0,44.4094866573415,0,0,73.5378915896896,0,0,0,0,0,0,0,32.9543017243999,0,0,0,0,50.5045769273271,0,0,0,0,0,0,0,0,0,0,0,20.6063684421728,0,8.27148395988496,6.67129517266945,0,0,0,120.646744561674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.6103895764979,0,0,0,0,0,0,0,32.9098383892766,0,0,0,0,0,68.0119184294918,0,78.1997328564313,0,0,0,47.7324506189273,0,0,0,0,91.479448522438,0,41.717628813943,25.5329274532823,0,0,183.944835725081,0,11.806451159072,111.989456290168,0,0,0,0,0,0,0,62.6896375912635,0,29.0535529499958,0
"04b9837e-9ab5-4eb9-9a9c-ef49e3a62662",474.888621758126,0,0,0,0,0,0,0,78.0699335045,0,0,0,0,0,0,0,105.119774257385,0,0,0,211.678018588558,0,0,0,17.8828040854554,0,0,0,0,0,0,0,92.4972070802288,14.3013523065572,0,11.2810996153473,32.4644551136841,18.0274701518597,0,0,0,0,0,0,14.1076080137485,26.8498792470416,0,0,38.2741829461412,0,0,0,0,0,0,0,0,0,0,0,0,19.2506739683319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.7176766513984,0,0,0,0,0,0,0,0,9.92049804851811,0,0,0,0,0,0,15.5783465722574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5607235861631,0,0,0,35.0774360933639,0,0,0,0,0,0,0
"04c09376-8756-41d9-bbca-f464170a8cfb",0,87.4874369117359,0,0,0,0,68333.0110937269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7238.44045462185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04db8bef-8777-48ac-bc2e-3c9acb103f48",0,284.523399032977,0,0,116.065259853892,0,0,84.2840425242338,0,0,32.3422602355546,0,0,0,419.31505733934,0,0,0,68.1234736473138,0,0,0,0,0,2.47571501971577,0,0,222.407083204213,0,0,99.3619618005642,0,0,0,0,27.106634671776,0,0,0,0,0,0,572.077672641847,0,0,0,173.839537953546,0,0,0,442.823029954744,0,0,9.75784843115791,0,0,0,1175.54935221253,0,0,0,0,0,0,131.617410626649,0,0,0,0,0,0,0,0,0,0,3692.49264671187,0,0,0,0,0,0,0,0,79.5138119718728,0,0,0,0,19.9552235687042,0,206.403447658375,0,0,0,133.789147113615,0,0,0,0,0,0,0,0,0,0,48.8747389174705,0,0,15.1652668816891,256.569393379298,0,0,0,0,0,0,0,0,0
"05070acd-3ec1-44bb-9c32-26d3a483a72a",2903.28336253498,202.085882949952,0,0,0,0,0,0,0,0,0,0,0,0,27.1117154827648,0,16.6095870377214,0,0,0,102.366254556311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.4766283798993,0,0,0,145.64363613183,164.874938835683,0,256.158261609269,51.5540221405847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.109456455129,0,0,0,0,0,0,0,0,0,0,0,0,114.356114097779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.8602345646543,0
"052665d1-ab75-4f40-be5a-b88154c8beed",1002.35529308741,102.173010219929,726.399706158775,0,1319.75377644206,0,0,0,1454.30312673791,0,0,0,0,0,30.8377945984373,0,0,0,81.9588179210977,0,238.21642602272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.358636888708,124.016299721467,0,0,0,0,0,0,0,147.453417621179,15.4515048441763,0,0,0,0,0,0,0,907.274627091632,0,0,0,0,171.376116327722,0,0,0,0,0.765695462186835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4632087698958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7344382516714,0,0,0,48.0151691622087,0,422.084742013127,133.329309106751,0,0,0,45.22155356993,0,0,0,0,326.789689740018,0,0
"05486349-24a4-4931-bf5f-c9fefe369af2",3613.35495536357,0,0,0,20.4257183299574,0,0,0,0,0,0,0,0,0,0,0,50.3295493588372,0,0,0,972.289640670943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.8921167258594,0,0,0,0,31.3355303665461,0,0,0,0,80.6365628135633,0,0,0,0,0,0,0,0,0,0,0,706.496740597738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8701543185974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9565655191488,0,0,0,0,0,0,25.1497042755578,48.9398606809199,0,0,0,0,0,0,0,279.118604601137,380.897672451949,0,0
"0554ffe5-31f7-43f5-8372-2b73c9cf3527",480.924621994881,21.6433468557407,0,0,208.784594763814,0,0,0,0,0,0,0,0,0,57.5916334891652,0,0,0,0,0,1587.05817821321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.423369434627,0,1175.91388670167,0,0,0,0,0,0,728.76075750977,77.0221396437546,0,0,0,4.99883035490011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.286968469998,0,0,16.3873561497166,0,2.09335615675937,0,0,0,0,28.0351303897719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.042275298849,0,0,0
"05616329-e7ba-4efd-87b1-d79cd0f7af3d",385.369834769071,0,0,0,1729.28489259946,250.304231049813,0,0,0,1008.72892425575,56.3559041836955,23.5949488020666,0,0,0,273.776713397127,0,0,709.251247949827,102.844094086938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.8101691934554,0,0,0,0,98.871300732561,0,0,0,0,48.2023889716974,3.98873035136719,148.841145076341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820.24638185789,0,0,1073.73197452462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.099232787416,0,0,0,0,0,0,0,0,0,0,328.88857184362,0,0,0,0,0,0,0,0,525.304033346086,0,604.006218564489
"05780d48-80e7-4d70-b00c-081f8a9519f2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2278.87558722157,0,2445.5955061058,0,0,0,15795.6581578492,0,0,0,12.2732817779975,0,0,0,0,368.946846016685,0,0,41752.8526437089,0,0,0,2555.06305552341,0,0,0,0,0,0,0,7848.04253815506,3953.41057750265,0,0,0,0,0,0,0,71.571712031521,0,0,0,0,0,0,0,0,0,0,0,2647.2373239349,0,1351.32007733299,0,0,0,15894.3985665597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8886.55379613062,0,0,0,0,0,181.221292789278,0,0,0,0,0,0,0,0,0,0,0,0,1160.63876523896
"05c487aa-72d8-42e6-aa2b-b9b5ce273f5c",0,0,328.549017520215,0,1199.60432377705,0,0,0,0,0,0,0,0,0,0,0,0,180.798270681862,0,0,0,0,29.3383623662391,0,0,0,0,0,0,0,0,34.7212130465423,0,0,0,0,0,0,0,0,76.623347697927,0,63.0547069511303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.919205445884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.512587622167,0,86.9565409925615,0,0,0,0,0,25.1733956950287,76.9027745936723,23.4881401708786,0,0,0,0,0,115.994652134326,0,0,0,0,0,0,0,99.4649378376951,0,0,0,8.95764084985521,0
"05da3161-1444-4188-914d-19762de3a443",167.663566842314,0,0,0,565.246664683857,0,0,0,4.26691738739487,407.945706130609,0,0,0,0,0,42.2263501718432,0,0,0,0,42.0738661800671,0,0,0,0,0,0,127.931240455984,0,0,0,0,0,0,59.8746051152513,0,0,48.9827883761433,0,0,87.9823878335154,0,0,14.2040983022818,0,0,0,0,0,0,0,0,0,79.0011079680994,0,0,0,0,0,41.9756112303536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.8430657760152,0,0,63.9277751539685,0,0,0,0,0,0,0,25.4962050119752,0,77.9647637163845,0,0,0,0,5.49885540426688,0,19.3169535912966,0,0,0,0,0,0,0,0,47.5934844959687,0,0,0,0,0,9.73691723863834,0,0,0,0,0,0,200.267815794645
"0609b182-0396-4755-b463-10f949c5b8bb",167.978246253342,0,0,0,79.8988118917487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.460639361803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01258248216793,0,0,0,0,0,0,0,0,50.6224079288619,0,0,0,0,11.1550868956007,0,0,81.1630548360464,0,0,0,0,0,0,0,13.7468502619889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.320514153733,0,0,0,0,0,0,0,0,0,0,0,9.95710178154722,79.6678592908394,86.9069112057172,0,0,40.4052204564476,0,0,0,0,0,0,0,0,0,0,0,23.7282080964817,0,80.3015202628891,7.16830663784988,15.3678169624301,0,0,0,0,0,0,93.8576145987049,0,0,0
"0624eb1d-3aff-4037-a3c5-fc363a9edd02",245.59987702087,0,0,0,94.6727119863944,25.3510775413903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0066056763861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1795670397812,0,0,0,0,0,0,0,0,0,0,0,0,24.5830721824305,11.7187461494049,0,99.8600200914219,0,0,0,68.101902465914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.8834926565875,104.063652208303,0,0,0,0,0,0,0,0,0,0,0,28.5848719437438,0,0,0,0,0,0,0,0,0,0,0,0,0,9.23247808048064,0,4.27053871418773,0,25.440313035972,0,21.4933110263326,0,0,0,0,0,0,0,0,0,0
"062e96d4-c623-11e3-bf01-24c6515278c0",0,454.260328310603,0,971.737636896573,1201.12079793347,0,79.9539177936605,0,0,0,0,0,0,1562.70945976682,36.4275586440828,0,0,161.753027983405,0,0,223.756144604368,12.1454002977476,0,0,0,53.1933236867386,0,0,0,0,0,0,0,0,0,40.3342903639211,0,0,0,0,68.6592451493044,0,2307.66925819823,470.511763718633,0,0,0,0,0,0,37.0664397799232,0,39.155093943753,0,0,0,0,390.615479994274,0,0,399.038131239413,0,172.900693440973,0,0,0,18.774087788603,0,0,0,0,0,0,0,0,0,0,0,0,139.717015740327,0,0,0,0,0,0,0,0,0,0,0,132.097766528344,162.118169021167,0,194.716623927226,0,0,0,0,0,0,0,162.183764050138,0,0,0,0,0,0,261.596447058444,0,0,0,0,103.861840793964,63.5903164765484,421.549617625124,648.216797040667,0,0
"063cfacf-9933-4a2d-8921-0aeb76e12779",0,0.00688565933609834,0,0,5.71798679978096,0,0,0,40.6035863072121,0,0,0,0,0,69.3257492884794,73.9308992791795,0,0,0,0,0,0,0,0,215.473337657883,0,0,0,0,0,0,0,0,12.4922653483003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.980551966431,0,0,244.301336225576,0,0,0,816.272371490198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1514.65243569063,0,0,0,0,319.031177819784,0,0,0,0,0,0,23.7607642173686,0,0,0,0,0,0,0,75.3781047481081,0,0,0,0,0,0,0,0,0,0,0,138.040985445242,0,0,171.574424369559,0,0,0,0,0,0,0,0,0
"068f4f69-d2fe-4f25-912e-ca7d4623efb6",1079.58830605482,0,0,0,328.04365612207,0,83.6764019624049,0,619.271017996053,569.790534818039,0,0,0,0,31.5917377820263,0,0.278232542727987,0,428.090942098813,0,70.1533647053205,0,0,0,87.3930176235951,0,0,0,0,0,0,0,0,0,0,0,0,11.9043354637049,0,0,25.1589797841981,0,0,0,0,33.7225014802956,0,0,4.50108160480177,0,33.9203242419591,377.619220159199,0,0,0,0,0,0,88.9939550015419,109.012905842507,0,0,0,0,0,0,13.6304347984535,0,0,0,0,0,0,0,0,0,0,946.718210397954,0,0,408.971839663675,0,0,0,0,0,0,0,0,0,277.956073652825,0,0,103.816423449538,0,0,0,0,0,101.925342581336,0,0,0,30.8915772145432,277.75803689351,0,0,0,0,264.609011050858,133.260012628098,0,0,0,0,0,0,354.018642533015,0,75.8492910578954
"06ecd127-6c24-422d-a7fb-bf5aee1b8b7b",193.429517176663,84.8557633737395,274.755828363241,1127.51689140482,1601.10748333405,49.2889884513569,0,0,10.1932011579731,151.295211067511,0,28.3624300922524,0,851.849616912175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.9682188705173,0,0,0,42.5532222115564,0,0,0,0,0,0,752.617693216363,265.941915749098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.409156462371,0,33.8052459654999,0,0,0,0,0,0,0,263.244801669024,79.0004942376928,0,168.627188069572,0,69.161232912885,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4889167140281,0,0,0,0,0,64.0034136135788,0,0,121.980315141014,0,139.340345632826,0,0,0,0,237.001610530871,51.82696634728,169.799224239967,0,0,0,0,0,0,246.469277158658,0,0,168.952716121828,0,0
"074fd614-5d9c-4bcc-96ad-351aa14387e3",12.3418816217106,91.6388023373476,0,0,546.854491050865,0,48.4644122466591,0,0,0,0,2.39731285083958,0,0,3.16010164999373,0,0,216.376354339058,0,0,71.1899211144232,0,0,0,181.413229201119,90.1255626342967,0,0,79.1016863114498,0,0,25.9734449667816,0,0,0,0.693123544409896,0,0,0,0,0,0,0,0,0,38.7546302308639,0,0,0,0,71.311133167352,0,0,0,0,0,0,389.282447533084,0,0,0,39.5274836165167,29.9024037624922,0,0,0,0,0,40.1808127947457,0.238224785994081,308.348623117271,0,0,0,0,0,0,0,0,0,173.685778977526,115.691548199375,0,0,57.1892917430128,0,0,6.47031374723154,0,83.7842620007736,0,0,0,0,41.0495664799319,0,0,0,44.1039479854205,0,0,0,110.858589251332,0,0,0,0,0,0,115.159601991951,71.1619609926443,0,94.25881607095,0,56.6851920124161,19.638289414107,0,0,0,0
"075fc96d-6742-4ef3-9369-482592ad3a2f",578.768589862475,410.70500827706,521.327198780499,0,0,0,109.754839323131,0,308.288027738652,0,0,0,0,0,552.595349896797,43.7681449920312,0,112.116999050397,0,0,0,0,0,0,0,0,0,0,101.922810276845,0,0,0,0,61.225027768303,0,0,0,0,0,0,0,0,0,0,0,0,30.3457521924554,0,0,0,444.437734881106,0,0,31.4384378072304,0,0,16.1892435933006,147.674654008972,0,116.180721863624,0,0,0,0,0,0,0,0,0,0,0,209.831248021102,0,0,0,0,0,0,30.7617805071022,9.75857463478946,0,0,0,0,0,0,0,0,0,28.5892380127792,153.851061579765,0,0,0,0,0,0,0,0,147.633340968889,0,0,79.5944075878063,0,0,0,0,215.871151901054,0,18.600086459531,72.5037549898919,0,0,0,53.0818584850296,0,0,0,0,0
"07835447-5d7e-4828-80fd-89b063989c9a",1127.10435055496,0,0,0,863.628914677503,221.355108517957,0,0,0,433.202586581971,15.7511875605461,0,0,0,0,15.0925927470695,0,0,236.866123484638,0,1076.85424158295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92952921474382,0,0,0,0,125.323573795601,0,0,467.575339910501,0,0,1103.62619198736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.776333902854,173.24168317155,0,0,857.908383155861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.800539478339,0,0,0,0,0,0,0,0,0,0,0,0,1858.21187732535,0,0
"079bcb09-a075-4313-9a3e-dd67734a8c5d",3126.28561393589,1082.09310428634,0,0,128.706786799534,0,0,0,476.014191685014,0,0,133.964444966425,0,0,438.668587996044,0,0,0,0,0,389.217988868979,0,0,0,0,0,0,0,0,0,20.4862501244509,0,0,0,0,39.6646755025296,0,0,0,0,0,0,67.5934808376744,0,0,0,0,0,97.7006035280682,0,122.031451718253,0,0,0,0,0,0,465.062524317976,0,0,0,0,213.070625647602,0,0,0,0,0,176.320691166332,0,0,0,0,0,0,0,0,248.806056294636,0,0,272.81582749091,0,0,0,0,0,0,0,0,0,83.5812279236505,134.691023723451,0,99.6239974347431,12.2966939227148,0,11.4288013323077,0,0,0,0,0,0,0,0,0,0,0,0,290.347283741469,0.0471239994109927,0,0.629523815563345,0,0,0,0,181.857595032618,0,0
"07b5141f-ac79-439b-883b-b0183bbe7ff5",337.491097081473,109.985402715569,2288.75112575279,0,0,62.3038118156622,0,0,2178.80664492826,0,0,3.25062483949817,0,0,541.157364867957,30.7811976597783,0,351.671617361796,0,0,493.16471133715,1.05094231025163,0,0,0,57.5032841225193,0,0,0,0,39.5410047362903,0,0,0,0,31.7748939219026,0,0,0,0,0,0,0,0,93.6588605074204,0,0,0,35.9148315700109,0,818.99543395982,147.071729947964,0,0,0,0,0,0,0,0,0,0,352.545228617464,0,0,0,0,0,0,0,0,52.7711116279129,0,0,0,140.637170133791,0,0,0,0,343.978563710991,0,0,0,0,0,0,0,0,0,122.878864107792,0,0,0,162.086804560591,0,0,0,0,0,0,0,109.178601881569,0,0,0,0,484.665307917348,0,24.5154770065753,0,0,0,0,0,13.5066571085415,0,0,0,0
"07e0e938-f61f-477a-92a2-5b7e74b78943",0,68.2454850242875,1762.68380450424,0,0,0,0,0,0,0,49.530771450792,0,0,0,0,0,0,0,5067.69146450567,901.776165317822,0,0,0,0,0,0,0,415.008994725516,0,0,0,0,0,0,0,44.4615395796199,0,0,0,0,0,0,0,0,108.438561839726,0,0,0,44.02691786133,123.571904335257,567.813977287299,0,0,0,0,0,0,461.66916054889,0,0,0,0,0,0,0,0,0,40.551450879734,0,0,18.3085894520362,0,0,104.39548973682,0,0,0,0,0,0,0,0,0,0,0,31.1679019057437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.97297772217,0,0,0,579.533548352284,21.4521873556383,34.9012627096533,0,0,146.016550753576,0,0,0,0,0,0,0
"07f16397-71bb-4594-ad4d-caa7d2baeabd",632.532123728249,85.6062071364591,61.3310797858708,0,219.991426459561,0,0,0,0,74.7016074808507,0,0,0,0,0,0,52.9962015854868,181.862396213302,0,0,0,0,0,0,36.6074744602992,36.5174291230308,0,23.954923614375,0,0,0,0,0,0,0,26.763097996877,0,0,39.4257760504584,0,0,0,0,0,0,0,0,8.26053568475564,0,0,104.248537381993,0,0,168.206388549023,0,0,0,344.364744194905,0,0,0,0,131.858706634864,0,58.2307331844369,0,0,0,0,0,0,31.1632311982935,0,0,0,71.7316664013333,0,226.01637526533,31.6626492120068,0,0,0,0,0,0,0,0,78.6852500198953,1.99662353193267,56.0135919846202,0.786426071813828,0,0,12.9708226641793,7.44523344826126,0,22.4965775864055,7.02289538440252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.086594547543,0,0,0,0,0,0,32.0107627348925
